Usuario,Nombre,Fecha,Texto,Likes,Retweets,Comentarios,Citas,Tipo,Puntaje
conagua_mx,Conagua,2023-10-11 03:54:49+00:00,rt germanmsantoyo el huracán lidia disminuyó su intensidad a categoría su centro se localiza a unos km al suroeste de amatlán de,0,40,0,0,lluvia,-0.9328131601214408
conagua_mx,Conagua,2023-10-11 03:46:39+00:00,avisometeorológico lidia ahora como huracán de categoría avanzará sobre tierra por el occidente de méxico durante la noche de hoy más información en,41,9,0,0,lluvia,-0.5131411552429199
conagua_mx,Conagua,2023-10-11 01:45:38+00:00,rt germanmsantoyo ante el paso del huracán lidia es importante estar preparados estas son algunas recomendaciones protege tu vida y,0,43,0,0,lluvia,1.148592785000801
conagua_mx,Conagua,2023-10-11 01:40:48+00:00,durante la noche se prevén lluvias extraordinarias en colima jalisco y nayarit así como torrenciales en guerrero y michoacán más información en,60,14,2,2,lluvia,-0.0761759430170059
conagua_mx,Conagua,2023-10-11 01:07:10+00:00,cómo actuar ante la llegada de un huracán en caso de encontrarte en una zona de riesgo ante el paso del huracán lidia recuerda guardar la calma estar atento a los avisos de proteccióncivil y tomar en cuenta las siguientes recomendaciones,28,10,0,0,lluvia,1.1111332438886166
conagua_mx,Conagua,2023-10-11 00:31:54+00:00,rt germanmsantoyo el huracán lidia se encuentra ya en tierra a las hrs tocó tierra en la localidad de las peñitas en el muni,0,47,0,0,lluvia,-1.4128188826143742
conagua_mx,Conagua,2023-10-11 00:10:46+00:00,rt lopezobrador hago un llamado a la población de los límites entre nayarit y jalisco en especial bahía de banderas puerto vallarta y,0,6361,0,0,no se relaciona,-0.0234442949295043
conagua_mx,Conagua,2023-10-11 00:07:02+00:00,para atender situaciones emergentes que pudieran ocurrir derivadas de los ciclonestropicales lidia y max elementos de las brigadas piae están preparados con equipos especializados en centros regionales de atención a emergencias crae en municipios de la costa del pacífico,15,6,0,0,no se relaciona,0.7681370005011559
conagua_mx,Conagua,2023-10-10 22:33:21+00:00,comunicado expone conagua ante el legislativo avances de proyectos estratégicos más información en,5,3,0,0,no se relaciona,0.5115146636962891
conagua_mx,Conagua,2023-10-10 22:22:57+00:00,avisometeorológico aviso importante lidia alcanzó la categoría en la escala saffirsimpson más información en,39,16,0,1,no se relaciona,0.5589669644832611
conagua_mx,Conagua,2023-10-10 22:05:56+00:00,rt germanmsantoyo mantente informado en las páginas y en las cuentas de x conaguamx y,0,4,0,0,no se relaciona,0.925767432898283
conagua_mx,Conagua,2023-10-10 22:05:42+00:00,rt germanmsantoyo de mantener su desplazamiento y trayectoria se espera que el centro de lidia ingrese a tierra entre las y,0,7,0,0,no se relaciona,-0.3410080969333648
conagua_mx,Conagua,2023-10-10 22:05:37+00:00,rt germanmsantoyo a las horas lidia incrementó la velocidad de sus vientos pasando a huracán categoría a km al suroest,0,33,0,0,lluvia,-1.4164727088063955
conagua_mx,Conagua,2023-10-10 21:36:06+00:00,avisometeorológico lidia se localiza la tarde de hoy a km al suroeste de cabo corrientes jalisco como huracán categoría más información en,17,4,0,0,lluvia,-0.2172650247812271
conagua_mx,Conagua,2023-10-10 20:28:12+00:00,rt germanmsantoyo en un marco de respeto me reuní con los integrantes de la comisión de recursos hidráulicos agua potable y saneamiento,0,22,0,0,no se relaciona,0.9831241481006144
conagua_mx,Conagua,2023-10-10 19:55:17+00:00,comunicado ante los efectos y posible impacto de lidia huracán categoría se exhorta a la población a extremar medidas de precaución más información en,21,13,0,0,lluvia,-0.2696394473314285
conagua_mx,Conagua,2023-10-10 19:16:27+00:00,entérate de la información más relevante de la conferenciadeprensa sobre el impacto del huracán lidia de categoría y sus efectos puedes ver la conferencia completa en,14,6,0,0,lluvia,0.8425491414964199
conagua_mx,Conagua,2023-10-10 19:02:00+00:00,rt germanmsantoyo asimismo se invita a consultar la información oficial en las páginas y,0,3,0,0,no se relaciona,0.9882993102073668
conagua_mx,Conagua,2023-10-10 19:01:57+00:00,rt germanmsantoyo se hace un llamado a las embarcaciones marítimas a extremar precauciones así como a los puertos que se encuentran en l,0,3,0,0,no se relaciona,-0.509443074464798
conagua_mx,Conagua,2023-10-10 19:01:55+00:00,rt germanmsantoyo el impacto de lidia será muy cerca de la frontera con nayarit como un huracán de categoría con vientos de a,0,3,0,0,lluvia,-1.2078353948891165
conagua_mx,Conagua,2023-10-10 19:01:50+00:00,rt germanmsantoyo a las horas el huracán lidia alcanzó la categoría con vientos de a kmh se prevé que continúe ac,0,34,0,0,lluvia,-1.36407882720232
conagua_mx,Conagua,2023-10-10 18:26:05+00:00,sigue la transmisión envivo videoconferencia de prensa para informar sobre el impacto del huracán lidia y sus efectos por nuestro fblive,24,18,0,0,lluvia,1.0185999535024166
conagua_mx,Conagua,2023-10-10 18:15:28+00:00,aviso en unos minutos más comenzará la transmisión en vivo de la videoconferencia de prensa para informar sobre el impacto del huracán lidia y sus efectos,13,7,0,0,lluvia,-0.3730759024620056
conagua_mx,Conagua,2023-10-10 17:57:46+00:00,comunicado informe semanal del comité técnico de operación de obras hidráulicas ctooh más información en,3,5,0,0,no se relaciona,0.4549659863114357
conagua_mx,Conagua,2023-10-10 17:31:38+00:00,comunicado mantiene sistema cutzamala su nivel de almacenamiento respecto del de octubre pasado más información en,7,4,0,1,no se relaciona,0.5124800950288773
conagua_mx,Conagua,2023-10-10 16:52:13+00:00,rt conaguajalisco actualmente la presa tiene una elevación de msnm con un almacenamiento de mm aunque no se esperan af,0,5,0,0,no se relaciona,0.0374258458614349
conagua_mx,Conagua,2023-10-10 16:52:09+00:00,rt conaguajalisco de acuerdo a las políticas de operación para el manejo de la presa cajón de peña en jalisco a las horas se incr,0,11,0,0,no se relaciona,0.8046363443136215
eldelaconsty,la Consty de San Nico,2023-10-15 23:57:40+00:00,bien muerta mi cuadra con este clima,12,2,1,0,no se relaciona,0.6858920529484749
eldelaconsty,la Consty de San Nico,2023-10-15 23:37:39+00:00,está potente el trafical en el último día de la feria del libro,1,0,0,0,no se relaciona,1.4191702604293823
eldelaconsty,la Consty de San Nico,2023-10-15 23:08:41+00:00,pinche domingo ya duro un chingo,3,0,0,0,no se relaciona,-1.407588455826044
eldelaconsty,la Consty de San Nico,2023-10-15 16:57:15+00:00,boonmonz están en avenida rómulo garza y avenida las flores enfrente del petro seven,0,0,0,0,problema vial,0.6036566346883774
eldelaconsty,la Consty de San Nico,2023-10-15 12:38:53+00:00,buenos días bandita feliz domingo y solo para avisarles que este clásico si vale ánimo,4,0,1,0,no se relaciona,0.8469842709600925
eldelaconsty,la Consty de San Nico,2023-10-15 05:17:58+00:00,lpgirl están buenos pero se tardan mucho en atenderte,0,0,1,0,no se relaciona,0.1324294172227382
eldelaconsty,la Consty de San Nico,2023-10-15 03:42:53+00:00,gabrielgmty yo nomás fui una vez y ya no me dieron ganas de volver no porque estén malos los tacos el tiempo de espera es el que te agüita,3,0,1,0,no se relaciona,-0.6731744855642319
eldelaconsty,la Consty de San Nico,2023-10-15 03:42:06+00:00,deadpoolmx ay que ir,1,0,1,0,no se relaciona,0.0733266919851303
eldelaconsty,la Consty de San Nico,2023-10-15 03:41:51+00:00,irashemitat un el problema es que te tardas hasta más de una hora para que te atiendan,1,0,1,0,no se relaciona,-0.9182503297924997
eldelaconsty,la Consty de San Nico,2023-10-15 03:05:03+00:00,me iba a parar a comprar unos tacos pero me acordé que los quiero para cenar no para almorzar,82,7,19,4,no se relaciona,-0.7112321779131889
eldelaconsty,la Consty de San Nico,2023-10-15 03:03:41+00:00,ahí tengo unos corpiños en la casa por si ocupas,11,1,3,0,no se relaciona,-0.0823373049497604
eldelaconsty,la Consty de San Nico,2023-10-14 23:35:33+00:00,rt wselene tengan precaución semáforo descompuesto en juan pablo y ruíz cortines movilidadsn cicmty camiondesde alegon asies,0,1,0,0,no se relaciona,-1.0369582995772362
eldelaconsty,la Consty de San Nico,2023-10-14 20:16:03+00:00,themaster pinche romeo santos me queda corto carnal,1,0,1,0,no se relaciona,-1.055318173021078
eldelaconsty,la Consty de San Nico,2023-10-14 20:15:16+00:00,un marranito al ataúd o les da frío,14,0,0,0,no se relaciona,-1.1832814551889896
eldelaconsty,la Consty de San Nico,2023-10-14 19:54:33+00:00,con este clima me pongo bien romántico bandita sí traigo o no,5,0,1,0,no se relaciona,1.0820267889648676
eldelaconsty,la Consty de San Nico,2023-10-14 19:53:22+00:00,nohemig,1,0,0,0,no se relaciona,-0.7228373661637306
eldelaconsty,la Consty de San Nico,2023-10-14 19:28:16+00:00,puro tiempo extra con doroteo,6,0,1,0,no se relaciona,1.3516825586557388
eldelaconsty,la Consty de San Nico,2023-10-14 17:41:28+00:00,soydesannicolas demgaralm esos son los de la peña guerra,4,0,0,0,no se relaciona,-0.7363768443465233
eldelaconsty,la Consty de San Nico,2023-10-14 15:13:30+00:00,aunque lo diga la gente yo no lo quiero escuchar no hay más miedo que el que se siente cuando ya no sientes nada,1,0,0,0,no se relaciona,-0.5855681225657463
eldelaconsty,la Consty de San Nico,2023-10-14 14:24:18+00:00,veraniusk,1,0,1,0,no se relaciona,0.5822486504912376
eldelaconsty,la Consty de San Nico,2023-10-14 11:17:01+00:00,rt judithmedrano de manera precautoria autoridades cierran el paso a desnivel de fidel velázquez y copán mtyfollow asiesmonterrey htt,0,6,0,0,no se relaciona,-1.281164467334747
eldelaconsty,la Consty de San Nico,2023-10-13 21:39:27+00:00,veraniusk ni tan lejos en el fiado hago como unas horas,1,0,0,0,no se relaciona,0.2050901800394058
eldelaconsty,la Consty de San Nico,2023-10-13 15:18:12+00:00,samuelgarcias y las fotos de japón o donde dices que andas,2,0,0,0,no se relaciona,-0.6588859930634499
eldelaconsty,la Consty de San Nico,2023-10-13 14:54:53+00:00,y recuerden el viernes no es el de mala suerte el de la mala suerte eres tú buenos días antes que nada bandita ánimo,15,1,1,0,no se relaciona,-0.7939254194498062
eldelaconsty,la Consty de San Nico,2023-10-13 14:46:12+00:00,xhexylya,0,0,0,0,no se relaciona,-0.0277728289365768
eldelaconsty,la Consty de San Nico,2023-10-13 03:16:49+00:00,y las fotos de tu llegads a japón,1,1,2,0,no se relaciona,-0.000268816947937
eldelaconsty,la Consty de San Nico,2023-10-13 03:11:55+00:00,rt soydesannicolas que onda perdido,0,4,0,0,no se relaciona,-1.1993335708975792
eldelaconsty,la Consty de San Nico,2023-10-13 03:09:14+00:00,master veraniusk,0,0,0,0,no se relaciona,0.8018825948238373
eldelaconsty,la Consty de San Nico,2023-10-13 02:58:14+00:00,veraniusk era el pago del fiado pero ya relax aquí no,0,0,1,0,no se relaciona,-1.0344876255840063
eldelaconsty,la Consty de San Nico,2023-10-13 02:44:38+00:00,veraniusk lo hablamos por dm que tiene que enterarse la raza,0,0,1,0,no se relaciona,-0.1279577761888504
eldelaconsty,la Consty de San Nico,2023-10-13 02:29:04+00:00,lpgirl a ver,0,0,1,0,no se relaciona,-0.1424326002597808
eldelaconsty,la Consty de San Nico,2023-10-13 02:27:16+00:00,olis cómo van con su nuevo nuevo león,269,54,40,9,no se relaciona,1.1092839799821377
eldelaconsty,la Consty de San Nico,2023-10-13 02:20:16+00:00,rt rafaelrex deadpoolmx samuelgarcias jaimerdznl angelcharlsmty aztecacomunidad dantedelgado eldelaconsty elnorte elnorteloc,0,1,0,0,no se relaciona,-0.5042764544487
eldelaconsty,la Consty de San Nico,2023-10-13 02:01:08+00:00,aquí anduvieras conmigo en el fiado con puras de desamor pero la señorita quiso irse a la aventura veraniusk,3,0,2,0,no se relaciona,-0.7873156294226646
eldelaconsty,la Consty de San Nico,2023-10-13 02:00:55+00:00,yogy ha perrillo siempre en los mejores momentos andas estás hablando de la expo me imagino,0,0,1,0,no se relaciona,1.105977889150381
eldelaconsty,la Consty de San Nico,2023-10-13 01:43:50+00:00,lpgirl,1,0,0,0,no se relaciona,0.6296208798885345
eldelaconsty,la Consty de San Nico,2023-10-13 01:27:19+00:00,rt themaster el quijadón hocicón y mentiroso presumiendo una empresa que desde se habían iniciado conversaciones para instalarse,0,42,0,0,no se relaciona,-1.681268788874149
eldelaconsty,la Consty de San Nico,2023-10-13 01:25:47+00:00,melanucci potente esa rola mel,1,0,0,0,no se relaciona,0.7873445525765419
eldelaconsty,la Consty de San Nico,2023-10-13 01:25:13+00:00,que se puede esperar del pocos,11,5,0,0,no se relaciona,0.5915783867239952
eldelaconsty,la Consty de San Nico,2023-10-13 01:22:41+00:00,y por qué no hay fotos como siempre que andas de mamador no andaras en la casa de tu tío el june todo para no dar el informe,8,0,1,0,no se relaciona,-0.9704449996352196
eldelaconsty,la Consty de San Nico,2023-10-13 01:16:56+00:00,mi gusto culposo don de miranda y el de ustedes bandita,18,3,10,0,no se relaciona,-1.0990218371152878
eldelaconsty,la Consty de San Nico,2023-10-13 01:16:44+00:00,rt nanchiteca samuelgarcias por que no lo muestraa con el formato original,0,3,0,0,no se relaciona,-0.9594813883304596
eldelaconsty,la Consty de San Nico,2023-10-13 01:06:24+00:00,veraniusk cuál quieres jainita,1,0,1,0,no se relaciona,0.4321378841996193
eldelaconsty,la Consty de San Nico,2023-10-13 01:04:42+00:00,no por nada le dicen el pocos a todo esto quien le puso así,20,10,0,0,no se relaciona,-1.4147451240569353
eldelaconsty,la Consty de San Nico,2023-10-12 22:45:29+00:00,rt judithmedrano en el marco del mes de la diversidad equidad e inclusión heinekenmx convoca a participar en el programa inspírame,0,6,0,0,no se relaciona,1.1143325455486774
eldelaconsty,la Consty de San Nico,2023-10-12 22:45:08+00:00,rt informativo denunciaciudadana una pareja de perros de la raza husky fue atacada por dos perros pitbull en la col las puentes se,0,7,0,0,no se relaciona,-0.8702398538589478
eldelaconsty,la Consty de San Nico,2023-10-12 17:42:57+00:00,tigreregiocdmx en los meros triglicéridos mi gil,0,0,0,0,no se relaciona,0.6016154140233994
eldelaconsty,la Consty de San Nico,2023-10-12 17:42:13+00:00,fredvillegass ese doroteo es un loquillo,0,0,0,0,no se relaciona,-0.5246594622731209
